Date,base,cofix_short,exchange
2019-08-13,1.5,1.55,1222.2
2019-08-14,1.5,1.55,1212.7
2019-08-16,1.5,1.55,1210.8
2019-08-19,1.5,1.54,1211.0
2019-08-20,1.5,1.54,1208.3
2019-08-21,1.5,1.54,1202.5
2019-08-22,1.5,1.54,1207.4
2019-08-23,1.5,1.54,1210.6
2019-08-26,1.5,1.51,1217.8
2019-08-27,1.5,1.51,1211.2
2019-08-28,1.5,1.51,1213.9
2019-08-29,1.5,1.51,1216.4
2019-08-30,1.5,1.51,1211.2
2019-09-02,1.5,1.55,1210.8
2019-09-03,1.5,1.55,1215.6
2019-09-04,1.5,1.55,1208.2
2019-09-05,1.5,1.55,1200.2
2019-09-06,1.5,1.55,1196.9
2019-09-09,1.5,1.54,1193.0
2019-09-10,1.5,1.54,1193.3
2019-09-11,1.5,1.54,1191.0
2019-09-16,1.5,1.56,1183.1
2019-09-17,1.5,1.56,1190.7
2019-09-18,1.5,1.56,1191.3
2019-09-19,1.5,1.56,1193.6
2019-09-20,1.5,1.56,1188.0
2019-09-23,1.5,1.51,1194.0
2019-09-24,1.5,1.51,1195.7
2019-09-25,1.5,1.51,1198.8
2019-09-26,1.5,1.51,1198.8
2019-09-27,1.5,1.51,1199.9
2019-09-30,1.5,1.52,1196.2
2019-10-01,1.5,1.52,1199.0
2019-10-02,1.5,1.52,1206.0
2019-10-04,1.5,1.52,1196.8
2019-10-07,1.5,1.55,1196.6
2019-10-08,1.5,1.55,1193.1
2019-10-10,1.5,1.55,1196.2
2019-10-11,1.5,1.55,1188.8
2019-10-14,1.5,1.53,1184.9
2019-10-15,1.5,1.53,1185.2
2019-10-16,1.25,1.53,1187.8
2019-10-17,1.25,1.53,1187.0
2019-10-18,1.25,1.53,1181.5
2019-10-21,1.25,1.41,1172.0
2019-10-22,1.25,1.41,1169.7
2019-10-23,1.25,1.41,1172.4
2019-10-24,1.25,1.41,1172.9
2019-10-25,1.25,1.41,1173.0
2019-10-28,1.25,1.45,1170.7
2019-10-29,1.25,1.45,1163.0
2019-10-30,1.25,1.45,1168.1
2019-10-31,1.25,1.45,1163.4
2019-11-01,1.25,1.45,1165.6
2019-11-04,1.25,1.48,1159.2
2019-11-05,1.25,1.48,1157.5
2019-11-06,1.25,1.48,1156.9
2019-11-07,1.25,1.48,1159.3
2019-11-08,1.25,1.48,1157.5
2019-11-11,1.25,1.56,1166.8
2019-11-12,1.25,1.56,1160.8
2019-11-13,1.25,1.56,1167.8
2019-11-14,1.25,1.56,1169.7
2019-11-15,1.25,1.56,1166.6
2019-11-18,1.25,1.52,1164.5
2019-11-19,1.25,1.52,1167.6
2019-11-20,1.25,1.52,1170.1
2019-11-21,1.25,1.52,1178.1
2019-11-22,1.25,1.52,1178.9
2019-11-25,1.25,1.54,1176.0
2019-11-26,1.25,1.54,1176.7
2019-11-27,1.25,1.54,1177.2
2019-11-28,1.25,1.54,1179.0
2019-11-29,1.25,1.54,1181.2
2019-12-02,1.25,1.52,1183.1
2019-12-03,1.25,1.52,1187.2
2019-12-04,1.25,1.52,1194.3
2019-12-05,1.25,1.52,1190.2
2019-12-06,1.25,1.52,1189.6
2019-12-09,1.25,1.52,1189.9
2019-12-10,1.25,1.52,1191.3
2019-12-11,1.25,1.52,1194.7
2019-12-12,1.25,1.52,1186.8
2019-12-13,1.25,1.52,1171.7
2019-12-16,1.25,1.54,1172.3
2019-12-17,1.25,1.54,1166.2
2019-12-18,1.25,1.54,1168.8
2019-12-19,1.25,1.54,1165.6
2019-12-20,1.25,1.54,1160.6
2019-12-23,1.25,1.53,1164.3
2019-12-24,1.25,1.53,1163.9
2019-12-26,1.25,1.53,1161.8
2019-12-27,1.25,1.53,1161.5
2019-12-30,1.25,1.48,1156.4
2020-01-02,1.25,1.48,1158.1
2020-01-03,1.25,1.48,1167.1
2020-01-06,1.25,1.5,1172.1
2020-01-07,1.25,1.5,1166.4
2020-01-08,1.25,1.5,1170.8
2020-01-09,1.25,1.5,1159.1
2020-01-10,1.25,1.5,1161.3
2020-01-13,1.25,1.48,1156.0
2020-01-14,1.25,1.48,1156.1
2020-01-15,1.25,1.48,1157.0
2020-01-16,1.25,1.48,1161.1
2020-01-17,1.25,1.48,1159.4
2020-01-20,1.25,1.44,1158.1
2020-01-21,1.25,1.44,1167.0
2020-01-22,1.25,1.44,1164.6
2020-01-23,1.25,1.44,1168.7
2020-01-28,1.25,1.44,1176.7
2020-01-29,1.25,1.44,1177.2
2020-01-30,1.25,1.44,1185.0
2020-01-31,1.25,1.44,1191.8
2020-02-03,1.25,1.38,1195.0
2020-02-04,1.25,1.38,1187.4
2020-02-05,1.25,1.38,1191.5
2020-02-06,1.25,1.38,1179.8
2020-02-07,1.25,1.38,1186.5
2020-02-10,1.25,1.39,1187.1
2020-02-11,1.25,1.39,1181.6
2020-02-12,1.25,1.39,1179.5
2020-02-13,1.25,1.39,1182.8
2020-02-14,1.25,1.39,1183.0
2020-02-17,1.25,1.38,1183.9
2020-02-18,1.25,1.38,1189.5
2020-02-19,1.25,1.38,1189.3
2020-02-20,1.25,1.38,1198.7
2020-02-21,1.25,1.38,1209.2
2020-02-24,1.25,1.35,1220.2
2020-02-25,1.25,1.35,1210.3
2020-02-26,1.25,1.35,1216.9
2020-02-27,1.25,1.35,1217.2
2020-02-28,1.25,1.35,1213.7
2020-03-02,1.25,1.29,1193.7
2020-03-03,1.25,1.29,1195.2
2020-03-04,1.25,1.29,1187.8
2020-03-05,1.25,1.29,1181.2
2020-03-06,1.25,1.29,1192.3
2020-03-09,1.25,1.25,1204.2
2020-03-10,1.25,1.25,1193.2
2020-03-11,1.25,1.25,1193.0
2020-03-12,1.25,1.25,1206.5
2020-03-13,1.25,1.25,1219.3
2020-03-16,1.25,1.15,1226.0
2020-03-17,0.75,1.15,1243.5
2020-03-18,0.75,1.15,1245.7
2020-03-19,0.75,1.15,1285.7
2020-03-20,0.75,1.15,1246.5
2020-03-23,0.75,1.12,1266.5
2020-03-24,0.75,1.12,1249.6
2020-03-25,0.75,1.12,1229.9
2020-03-26,0.75,1.12,1232.8
2020-03-27,0.75,1.12,1210.6
2020-03-30,0.75,1.19,1224.4
2020-03-31,0.75,1.19,1217.4
2020-04-01,0.75,1.19,1230.5
2020-04-02,0.75,1.19,1228.3
2020-04-03,0.75,1.19,1230.9
2020-04-06,0.75,1.21,1229.3
2020-04-07,0.75,1.21,1221.2
2020-04-08,0.75,1.21,1220.9
2020-04-09,0.75,1.21,1219.5
2020-04-10,0.75,1.21,1208.8
2020-04-13,0.75,1.18,1217.9
2020-04-14,0.75,1.18,1217.3
2020-04-16,0.75,1.18,1228.7
2020-04-17,0.75,1.18,1217.9
2020-04-20,0.75,1.1,1220.5
2020-04-21,0.75,1.1,1229.7
2020-04-22,0.75,1.1,1232.2
2020-04-23,0.75,1.1,1229.7
2020-04-24,0.75,1.1,1235.5
2020-04-27,0.75,1.13,1226.2
2020-04-28,0.75,1.13,1225.2
2020-04-29,0.75,1.13,1218.2
2020-05-04,0.75,1.08,1229.1
2020-05-06,0.75,1.08,1222.1
2020-05-07,0.75,1.08,1225.0
2020-05-08,0.75,1.08,1219.9
2020-05-11,0.75,1.07,1220.5
2020-05-12,0.75,1.07,1224.8
2020-05-13,0.75,1.07,1223.8
2020-05-14,0.75,1.07,1228.0
2020-05-15,0.75,1.07,1231.0
2020-05-18,0.75,0.99,1232.4
2020-05-19,0.75,0.99,1225.3
2020-05-20,0.75,0.99,1230.3
2020-05-21,0.75,0.99,1230.9
2020-05-22,0.75,0.99,1237.0
2020-05-25,0.75,1.0,1244.2
2020-05-26,0.75,1.0,1234.3
2020-05-27,0.75,1.0,1234.4
2020-05-28,0.5,1.0,1239.6
2020-05-29,0.5,1.0,1238.5
2020-06-01,0.5,0.82,1225.0
2020-06-02,0.5,0.82,1225.4
2020-06-03,0.5,0.82,1216.8
2020-06-04,0.5,0.82,1218.7
2020-06-05,0.5,0.82,1207.1
2020-06-08,0.5,0.84,1204.8
2020-06-09,0.5,0.84,1197.7
2020-06-10,0.5,0.84,1191.2
2020-06-11,0.5,0.84,1196.4
2020-06-12,0.5,0.84,1203.8
2020-06-15,0.5,0.76,1216.0
2020-06-16,0.5,0.76,1207.0
2020-06-17,0.5,0.76,1213.9
2020-06-18,0.5,0.76,1208.0
2020-06-19,0.5,0.76,1209.6
2020-06-22,0.5,0.78,1215.8
2020-06-23,0.5,0.78,1208.8
2020-06-24,0.5,0.78,1199.4
2020-06-25,0.5,0.78,1204.7
2020-06-26,0.5,0.78,1200.6
2020-06-29,0.5,0.78,1198.6
2020-06-30,0.5,0.78,1203.0
2020-07-01,0.5,0.78,1203.4
2020-07-02,0.5,0.78,1200.0
2020-07-03,0.5,0.78,1198.6
2020-07-06,0.5,0.75,1195.8
2020-07-07,0.5,0.75,1195.7
2020-07-08,0.5,0.75,1195.5
2020-07-09,0.5,0.75,1195.5
2020-07-10,0.5,0.75,1204.5
2020-07-13,0.5,0.77,1200.9
2020-07-14,0.5,0.77,1205.7
2020-07-15,0.5,0.77,1200.5
2020-07-16,0.5,0.77,1205.6
2020-07-17,0.5,0.77,1205.1
2020-07-20,0.5,0.75,1203.2
2020-07-21,0.5,0.75,1197.8
2020-07-22,0.5,0.75,1195.3
2020-07-23,0.5,0.75,1197.3
2020-07-24,0.5,0.75,1201.5
2020-07-27,0.5,0.74,1196.1
2020-07-28,0.5,0.74,1196.9
2020-07-29,0.5,0.74,1193.1
2020-07-30,0.5,0.74,1194.4
2020-07-31,0.5,0.74,1191.3
2020-08-03,0.5,0.72,1193.4
2020-08-04,0.5,0.72,1194.1
2020-08-05,0.5,0.72,1188.8
2020-08-06,0.5,0.72,1183.5
2020-08-07,0.5,0.72,1184.7
2020-08-10,0.5,0.72,1185.6
2020-08-11,0.5,0.72,1185.6
2020-08-12,0.5,0.72,1185.3
2020-08-13,0.5,0.72,1183.3
2020-08-14,0.5,0.72,1184.6
2020-08-18,0.5,0.69,1183.7
2020-08-19,0.5,0.69,1181.2
2020-08-20,0.5,0.69,1186.9
2020-08-21,0.5,0.69,1186.3
2020-08-24,0.5,0.66,1189.1
2020-08-25,0.5,0.66,1185.1
2020-08-26,0.5,0.66,1186.8
2020-08-27,0.5,0.66,1185.0
2020-08-28,0.5,0.66,1184.3
2020-08-31,0.5,0.64,1187.8
2020-09-01,0.5,0.64,1183.0
2020-09-02,0.5,0.64,1185.4
2020-09-03,0.5,0.64,1188.3
2020-09-04,0.5,0.64,1189.6
2020-09-07,0.5,0.68,1188.3
2020-09-08,0.5,0.68,1186.4
2020-09-09,0.5,0.68,1189.1
2020-09-10,0.5,0.68,1184.9
2020-09-11,0.5,0.68,1186.9
2020-09-14,0.5,0.68,1183.5
2020-09-15,0.5,0.68,1179.0
2020-09-16,0.5,0.68,1176.1
2020-09-17,0.5,0.68,1174.4
2020-09-18,0.5,0.68,1160.3
2020-09-21,0.5,0.67,1158.0
2020-09-22,0.5,0.67,1165.0
2020-09-23,0.5,0.67,1164.4
2020-09-24,0.5,0.67,1172.7
2020-09-25,0.5,0.67,1172.3
2020-09-28,0.5,0.67,1173.6
2020-09-29,0.5,0.67,1169.5
2020-10-05,0.5,0.71,1163.4
2020-10-06,0.5,0.71,1161.0
2020-10-07,0.5,0.71,1158.2
2020-10-08,0.5,0.71,1153.3
2020-10-12,0.5,0.69,1146.8
2020-10-13,0.5,0.69,1147.1
2020-10-14,0.5,0.69,1146.9
2020-10-15,0.5,0.69,1143.2
2020-10-16,0.5,0.69,1147.4
2020-10-19,0.5,0.7,1142.0
2020-10-20,0.5,0.7,1139.4
2020-10-21,0.5,0.7,1131.9
2020-10-22,0.5,0.7,1132.9
2020-10-23,0.5,0.7,1132.9
2020-10-26,0.5,0.7,1127.7
2020-10-27,0.5,0.7,1125.5
2020-10-28,0.5,0.7,1130.6
2020-10-29,0.5,0.7,1131.4
2020-10-30,0.5,0.7,1135.1
2020-11-02,0.5,0.71,1133.6
2020-11-03,0.5,0.71,1134.1
2020-11-04,0.5,0.71,1137.7
2020-11-05,0.5,0.71,1128.2
2020-11-06,0.5,0.71,1120.4
2020-11-09,0.5,0.72,1113.9
2020-11-10,0.5,0.72,1115.1
2020-11-11,0.5,0.72,1110.0
2020-11-12,0.5,0.72,1114.8
2020-11-13,0.5,0.72,1115.6
2020-11-16,0.5,0.76,1109.3
2020-11-17,0.5,0.76,1106.6
2020-11-18,0.5,0.76,1103.8
2020-11-19,0.5,0.76,1115.6
2020-11-20,0.5,0.76,1114.3
2020-11-23,0.5,0.72,1110.4
2020-11-24,0.5,0.72,1112.7
2020-11-25,0.5,0.72,1108.9
2020-11-26,0.5,0.72,1104.6
2020-11-27,0.5,0.72,1103.2
2020-11-30,0.5,0.69,1106.5
2020-12-01,0.5,0.69,1106.2
2020-12-02,0.5,0.69,1100.8
2020-12-03,0.5,0.69,1097.0
2020-12-04,0.5,0.69,1082.1
2020-12-07,0.5,0.72,1082.1
2020-12-08,0.5,0.72,1085.4
2020-12-09,0.5,0.72,1084.8
2020-12-10,0.5,0.72,1087.7
2020-12-11,0.5,0.72,1090.3
2020-12-14,0.5,0.72,1091.8
2020-12-15,0.5,0.72,1093.3
2020-12-16,0.5,0.72,1094.0
2020-12-17,0.5,0.72,1093.3
2020-12-18,0.5,0.72,1099.7
2020-12-21,0.5,0.75,1102.7
2020-12-22,0.5,0.75,1107.4
2020-12-23,0.5,0.75,1107.9
2020-12-24,0.5,0.75,1103.0
2020-12-28,0.5,0.7,1096.7
2020-12-29,0.5,0.7,1092.1
2020-12-30,0.5,0.7,1086.3
2021-01-04,0.5,0.72,1082.1
2021-01-05,0.5,0.72,1087.6
2021-01-06,0.5,0.72,1085.6
2021-01-07,0.5,0.72,1087.3
2021-01-08,0.5,0.72,1089.8
2021-01-11,0.5,0.7,1097.3
2021-01-12,0.5,0.7,1099.9
2021-01-13,0.5,0.7,1095.1
2021-01-14,0.5,0.7,1098.0
2021-01-15,0.5,0.7,1099.4
2021-01-18,0.5,0.73,1103.9
2021-01-19,0.5,0.73,1102.9
2021-01-20,0.5,0.73,1100.3
2021-01-21,0.5,0.73,1098.2
2021-01-22,0.5,0.73,1103.2
2021-01-25,0.5,0.69,1100.7
2021-01-26,0.5,0.69,1106.5
2021-01-27,0.5,0.69,1104.4
2021-01-28,0.5,0.69,1119.6
2021-01-29,0.5,0.69,1118.8
2021-02-01,0.5,0.73,1116.5
2021-02-02,0.5,0.73,1117.7
2021-02-03,0.5,0.73,1114.9
2021-02-04,0.5,0.73,1118.5
2021-02-05,0.5,0.73,1123.7
2021-02-08,0.5,0.71,1119.6
2021-02-09,0.5,0.71,1116.6
2021-02-10,0.5,0.71,1107.0
2021-02-15,0.5,0.75,1101.4
2021-02-16,0.5,0.75,1100.1
2021-02-17,0.5,0.75,1107.5
2021-02-18,0.5,0.75,1107.6
2021-02-19,0.5,0.75,1105.9
2021-02-22,0.5,0.74,1110.4
2021-02-23,0.5,0.74,1110.6
2021-02-24,0.5,0.74,1112.2
2021-02-25,0.5,0.74,1107.8
2021-02-26,0.5,0.74,1123.5
2021-03-02,0.5,0.7,1124.0
2021-03-03,0.5,0.7,1120.3
2021-03-04,0.5,0.7,1125.1
2021-03-05,0.5,0.7,1126.1
2021-03-08,0.5,0.74,1133.2
2021-03-09,0.5,0.74,1140.3
2021-03-10,0.5,0.74,1142.7
2021-03-11,0.5,0.74,1135.9
2021-03-12,0.5,0.74,1133.8
2021-03-15,0.5,0.76,1136.3
2021-03-16,0.5,0.76,1129.7
2021-03-17,0.5,0.76,1130.2
2021-03-18,0.5,0.76,1123.7
2021-03-19,0.5,0.76,1130.6
2021-03-22,0.5,0.78,1128.4
2021-03-23,0.5,0.78,1129.7
2021-03-24,0.5,0.78,1133.6
2021-03-25,0.5,0.78,1133.3
2021-03-26,0.5,0.78,1129.3
2021-03-29,0.5,0.74,1131.7
2021-03-30,0.5,0.74,1133.6
2021-03-31,0.5,0.74,1131.8
2021-04-01,0.5,0.74,1131.9
2021-04-02,0.5,0.74,1127.5
2021-04-05,0.5,0.73,1127.7
2021-04-06,0.5,0.73,1119.6
2021-04-07,0.5,0.73,1116.3
2021-04-08,0.5,0.73,1117.2
2021-04-09,0.5,0.73,1121.2
2021-04-12,0.5,0.74,1124.9
2021-04-13,0.5,0.74,1125.9
2021-04-14,0.5,0.74,1116.6
2021-04-15,0.5,0.74,1117.6
2021-04-16,0.5,0.74,1116.3
2021-04-19,0.5,0.75,1117.2
2021-04-20,0.5,0.75,1112.3
2021-04-21,0.5,0.75,1118.6
2021-04-22,0.5,0.75,1117.3
2021-04-23,0.5,0.75,1117.8
2021-04-26,0.5,0.72,1113.2
2021-04-27,0.5,0.72,1110.4
2021-04-28,0.5,0.72,1113.0
2021-04-29,0.5,0.72,1108.2
2021-04-30,0.5,0.72,1112.3
2021-05-03,0.5,0.79,1124.0
2021-05-04,0.5,0.79,1122.6
2021-05-06,0.5,0.79,1125.8
2021-05-07,0.5,0.79,1121.3
2021-05-10,0.5,0.74,1113.8
2021-05-11,0.5,0.74,1119.6
2021-05-12,0.5,0.74,1124.7
2021-05-13,0.5,0.74,1129.3
2021-05-14,0.5,0.74,1128.6
2021-05-17,0.5,0.74,1134.8
2021-05-18,0.5,0.74,1130.5
2021-05-20,0.5,0.74,1132.0
2021-05-21,0.5,0.74,1127.0
2021-05-24,0.5,0.71,1127.1
2021-05-25,0.5,0.71,1122.0
2021-05-26,0.5,0.71,1116.9
2021-05-27,0.5,0.71,1118.1
2021-05-28,0.5,0.71,1115.5
2021-05-31,0.5,0.68,1110.9
2021-06-01,0.5,0.68,1105.9
2021-06-02,0.5,0.68,1113.3
2021-06-03,0.5,0.68,1113.6
2021-06-04,0.5,0.68,1116.5
2021-06-07,0.5,0.7,1112.9
2021-06-08,0.5,0.7,1114.2
2021-06-09,0.5,0.7,1115.4
2021-06-10,0.5,0.7,1115.8
2021-06-11,0.5,0.7,1110.8
2021-06-14,0.5,0.73,1116.7
2021-06-15,0.5,0.73,1117.0
2021-06-16,0.5,0.73,1117.2
2021-06-17,0.5,0.73,1130.4
2021-06-18,0.5,0.73,1132.3
2021-06-21,0.5,0.75,1134.7
2021-06-22,0.5,0.75,1131.9
2021-06-23,0.5,0.75,1137.7
2021-06-24,0.5,0.75,1134.9
2021-06-25,0.5,0.75,1127.7
2021-06-28,0.5,0.76,1130.3
2021-06-29,0.5,0.76,1128.5
2021-06-30,0.5,0.76,1126.1
2021-07-01,0.5,0.76,1133.1
2021-07-02,0.5,0.76,1135.0
2021-07-05,0.5,0.74,1131.8
2021-07-06,0.5,0.74,1129.7
2021-07-07,0.5,0.74,1138.1
2021-07-08,0.5,0.74,1145.0
2021-07-09,0.5,0.74,1149.1
2021-07-12,0.5,0.72,1147.0
2021-07-13,0.5,0.72,1145.4
2021-07-14,0.5,0.72,1148.5
2021-07-15,0.5,0.72,1141.5
2021-07-16,0.5,0.72,1139.5
2021-07-19,0.5,0.74,1147.8
2021-07-20,0.5,0.74,1150.4
2021-07-21,0.5,0.74,1154.0
2021-07-22,0.5,0.74,1149.9
2021-07-23,0.5,0.74,1150.8
2021-07-26,0.5,0.73,1155.0
2021-07-27,0.5,0.73,1150.1
2021-07-28,0.5,0.73,1154.6
2021-07-29,0.5,0.73,1146.5
2021-07-30,0.5,0.73,1150.3
2021-08-02,0.5,0.73,1150.9
2021-08-03,0.5,0.73,1148.3
2021-08-04,0.5,0.73,1143.6
2021-08-05,0.5,0.73,1143.7
2021-08-06,0.5,0.73,1142.1
2021-08-09,0.5,0.74,1144.3
2021-08-10,0.5,0.74,1149.8
2021-08-11,0.5,0.74,1156.4
2021-08-12,0.5,0.74,1161.2
2021-08-13,0.5,0.74,1169.0
2021-08-17,0.5,0.79,1176.3
2021-08-18,0.5,0.79,1168.0
2021-08-19,0.5,0.79,1176.2
2021-08-20,0.5,0.79,1179.6
2021-08-23,0.5,0.81,1173.7
2021-08-24,0.5,0.81,1165.6
2021-08-25,0.5,0.81,1168.1
2021-08-26,0.75,0.81,1170.5
2021-08-27,0.75,0.81,1169.2
2021-08-30,0.75,0.9,1167.0
2021-08-31,0.75,0.9,1159.5
2021-09-01,0.75,0.9,1157.2
2021-09-02,0.75,0.9,1161.5
2021-09-03,0.75,0.9,1157.0
2021-09-06,0.75,0.88,1156.5
2021-09-07,0.75,0.88,1157.8
2021-09-08,0.75,0.88,1166.7
2021-09-09,0.75,0.88,1169.2
2021-09-10,0.75,0.88,1169.1
2021-09-13,0.75,0.98,1176.0
2021-09-14,0.75,0.98,1170.8
2021-09-15,0.75,0.98,1170.5
2021-09-16,0.75,0.98,1171.8
2021-09-17,0.75,0.98,1175.0
2021-09-23,0.75,0.98,1175.5
2021-09-24,0.75,0.98,1176.5
2021-09-27,0.75,0.99,1176.8
2021-09-28,0.75,0.99,1184.4
2021-09-29,0.75,0.99,1181.8
2021-09-30,0.75,0.99,1184.0
2021-10-01,0.75,0.99,1188.7
2021-10-05,0.75,1.04,1188.7
2021-10-06,0.75,1.04,1192.3
2021-10-07,0.75,1.04,1190.4
2021-10-08,0.75,1.04,1194.6
2021-10-12,0.75,1.01,1198.8
2021-10-13,0.75,1.01,1193.8
2021-10-14,0.75,1.01,1186.8
2021-10-15,0.75,1.01,1182.4
2021-10-18,0.75,1.07,1187.6
2021-10-19,0.75,1.07,1178.7
2021-10-20,0.75,1.07,1174.2
2021-10-21,0.75,1.07,1177.2
2021-10-22,0.75,1.07,1177.1
2021-10-25,0.75,1.18,1168.4
2021-10-26,0.75,1.18,1167.6
2021-10-27,0.75,1.18,1170.0
2021-10-28,0.75,1.18,1169.7
2021-10-29,0.75,1.18,1168.6
2021-11-01,0.75,1.13,1176.5
2021-11-02,0.75,1.13,1174.4
2021-11-03,0.75,1.13,1181.6
2021-11-04,0.75,1.13,1182.6
2021-11-05,0.75,1.13,1185.2
2021-11-08,0.75,1.25,1183.1
2021-11-09,0.75,1.25,1177.2
2021-11-10,0.75,1.25,1180.9
2021-11-11,0.75,1.25,1180.8
2021-11-12,0.75,1.25,1179.6
2021-11-15,0.75,1.28,1178.4
2021-11-16,0.75,1.28,1179.9
2021-11-17,0.75,1.28,1182.5
2021-11-18,0.75,1.28,1180.4
2021-11-19,0.75,1.28,1185.3
2021-11-22,0.75,1.25,1185.1
2021-11-23,0.75,1.25,1189.7
2021-11-24,0.75,1.25,1186.5
2021-11-25,1.0,1.25,1190.2
2021-11-26,1.0,1.25,1193.3
2021-11-29,1.0,1.47,1193.0
2021-11-30,1.0,1.47,1187.9
2021-12-01,1.0,1.47,1179.2
2021-12-02,1.0,1.47,1175.9
2021-12-03,1.0,1.47,1180.1
2021-12-06,1.0,1.4,1183.0
