Date,base,cofix_short,exchange
2021-12-07,1.0,1.4,1179.5
2021-12-08,1.0,1.4,1175.9
2021-12-09,1.0,1.4,1174.5
2021-12-10,1.0,1.4,1181.3
2021-12-13,1.0,1.48,1180.8
2021-12-14,1.0,1.48,1182.6
2021-12-15,1.0,1.48,1185.2
2021-12-16,1.0,1.48,1183.9
2021-12-17,1.0,1.48,1180.9
2021-12-20,1.0,1.49,1190.8
2021-12-21,1.0,1.49,1192.9
2021-12-22,1.0,1.49,1192.0
2021-12-23,1.0,1.49,1187.9
2021-12-24,1.0,1.49,1186.6
2021-12-27,1.0,1.45,1186.8
2021-12-28,1.0,1.45,1188.0
2021-12-29,1.0,1.45,1186.5
2021-12-30,1.0,1.45,1188.8
2022-01-03,1.0,1.45,1191.8
2022-01-04,1.0,1.45,1194.1
2022-01-05,1.0,1.45,1196.9
2022-01-06,1.0,1.45,1200.9
2022-01-07,1.0,1.45,1201.5
2022-01-10,1.0,1.4,1199.1
2022-01-11,1.0,1.4,1194.8
2022-01-12,1.0,1.4,1190.5
2022-01-13,1.0,1.4,1187.5
2022-01-14,1.25,1.4,1187.3
2022-01-17,1.25,1.56,1192.7
2022-01-18,1.25,1.56,1190.1
2022-01-19,1.25,1.56,1191.7
2022-01-20,1.25,1.56,1192.4
2022-01-21,1.25,1.56,1194.0
2022-01-24,1.25,1.52,1196.1
2022-01-25,1.25,1.52,1198.6
2022-01-26,1.25,1.52,1197.7
2022-01-27,1.25,1.52,1202.8
2022-01-28,1.25,1.52,1205.5
2022-02-03,1.25,1.52,1206.4
2022-02-04,1.25,1.52,1197.0
2022-02-07,1.25,1.62,1200.7
2022-02-08,1.25,1.62,1197.7
2022-02-09,1.25,1.62,1196.5
2022-02-10,1.25,1.62,1196.5
2022-02-11,1.25,1.62,1198.5
2022-02-14,1.25,1.55,1191.1
2022-02-15,1.25,1.55,1199.8
2022-02-16,1.25,1.55,1197.6
2022-02-17,1.25,1.55,1197.1
2022-02-18,1.25,1.55,1195.9
2022-02-21,1.25,1.54,1192.1
2022-02-22,1.25,1.54,1192.7
2022-02-23,1.25,1.54,1193.6
2022-02-24,1.25,1.54,1202.4
2022-02-25,1.25,1.54,1201.6
2022-02-28,1.25,1.57,1202.3
2022-03-02,1.25,1.57,1206.1
2022-03-03,1.25,1.57,1204.6
2022-03-04,1.25,1.57,1214.2
2022-03-07,1.25,1.57,1227.1
2022-03-08,1.25,1.57,1237.0
2022-03-10,1.25,1.57,1228.3
2022-03-11,1.25,1.57,1232.0
2022-03-14,1.25,1.61,1242.3
2022-03-15,1.25,1.61,1242.8
2022-03-16,1.25,1.61,1235.7
2022-03-17,1.25,1.61,1214.3
2022-03-18,1.25,1.61,1207.6
2022-03-21,1.25,1.54,1216.3
2022-03-22,1.25,1.54,1218.1
2022-03-23,1.25,1.54,1213.8
2022-03-24,1.25,1.54,1218.8
2022-03-25,1.25,1.54,1218.8
2022-03-28,1.25,1.52,1227.3
2022-03-29,1.25,1.52,1219.8
2022-03-30,1.25,1.52,1209.6
2022-03-31,1.25,1.52,1212.1
2022-04-01,1.25,1.52,1215.5
2022-04-04,1.25,1.55,1214.4
2022-04-05,1.25,1.55,1212.7
2022-04-06,1.25,1.55,1218.3
2022-04-07,1.25,1.55,1219.5
2022-04-08,1.25,1.55,1225.1
2022-04-11,1.25,1.54,1233.1
2022-04-12,1.25,1.54,1236.2
2022-04-13,1.25,1.54,1228.0
2022-04-14,1.5,1.54,1224.7
2022-04-15,1.5,1.54,1229.6
2022-04-18,1.5,1.7,1234.4
2022-04-19,1.5,1.7,1236.9
2022-04-20,1.5,1.7,1236.1
2022-04-21,1.5,1.7,1239.0
2022-04-22,1.5,1.7,1239.1
2022-04-25,1.5,1.69,1249.9
2022-04-26,1.5,1.69,1250.8
2022-04-27,1.5,1.69,1265.2
2022-04-28,1.5,1.69,1272.5
2022-04-29,1.5,1.69,1255.9
2022-05-02,1.5,1.7,1265.1
2022-05-03,1.5,1.7,1267.8
2022-05-04,1.5,1.7,1266.3
2022-05-06,1.5,1.7,1272.7
2022-05-09,1.5,1.81,1274.0
2022-05-10,1.5,1.81,1276.4
2022-05-11,1.5,1.81,1275.5
2022-05-12,1.5,1.81,1288.6
2022-05-13,1.5,1.81,1284.2
2022-05-16,1.5,1.8,1284.1
2022-05-17,1.5,1.8,1275.0
2022-05-18,1.5,1.8,1266.6
2022-05-19,1.5,1.8,1277.7
2022-05-20,1.5,1.8,1268.1
2022-05-23,1.5,1.82,1264.1
2022-05-24,1.5,1.82,1266.2
2022-05-25,1.5,1.82,1264.6
2022-05-26,1.75,1.82,1267.0
2022-05-27,1.75,1.82,1256.2
2022-05-30,1.75,1.97,1238.6
2022-05-31,1.75,1.97,1237.2
2022-06-02,1.75,1.97,1252.1
2022-06-03,1.75,1.97,1242.7
2022-06-07,1.75,1.99,1257.7
2022-06-08,1.75,1.99,1253.8
2022-06-09,1.75,1.99,1256.9
2022-06-10,1.75,1.99,1268.9
2022-06-13,1.75,1.98,1284.0
2022-06-14,1.75,1.98,1286.4
2022-06-15,1.75,1.98,1290.5
2022-06-16,1.75,1.98,1285.6
2022-06-17,1.75,1.98,1287.3
2022-06-20,1.75,2.01,1292.4
2022-06-21,1.75,2.01,1293.6
2022-06-22,1.75,2.01,1297.3
2022-06-23,1.75,2.01,1301.8
2022-06-24,1.75,2.01,1298.2
2022-06-27,1.75,2.16,1286.5
2022-06-28,1.75,2.16,1283.4
2022-06-29,1.75,2.16,1299.0
2022-06-30,1.75,2.16,1298.4
2022-07-01,1.75,2.16,1297.3
2022-07-04,1.75,2.06,1297.1
2022-07-05,1.75,2.06,1300.3
2022-07-06,1.75,2.06,1306.3
2022-07-07,1.75,2.06,1299.8
2022-07-08,1.75,2.06,1300.4
2022-07-11,1.75,2.32,1303.9
2022-07-12,1.75,2.32,1312.1
2022-07-13,2.25,2.32,1306.9
2022-07-14,2.25,2.32,1312.1
2022-07-15,2.25,2.32,1326.1
2022-07-18,2.25,2.55,1317.4
2022-07-19,2.25,2.55,1313.4
2022-07-20,2.25,2.55,1312.9
2022-07-21,2.25,2.55,1307.7
2022-07-22,2.25,2.55,1313.0
2022-07-25,2.25,2.57,1313.7
2022-07-26,2.25,2.57,1307.6
2022-07-27,2.25,2.57,1313.3
2022-07-28,2.25,2.57,1296.1
2022-07-29,2.25,2.57,1299.1
2022-08-01,2.25,2.58,1304.0
2022-08-02,2.25,2.58,1304.7
2022-08-03,2.25,2.58,1310.3
2022-08-04,2.25,2.58,1310.1
2022-08-05,2.25,2.58,1298.3
2022-08-08,2.25,2.64,1306.4
2022-08-09,2.25,2.64,1304.6
2022-08-10,2.25,2.64,1310.4
2022-08-11,2.25,2.64,1303.0
2022-08-12,2.25,2.64,1302.4
2022-08-16,2.25,2.76,1308.1
2022-08-17,2.25,2.76,1310.3
2022-08-18,2.25,2.76,1320.7
2022-08-19,2.25,2.76,1325.9
2022-08-22,2.25,2.69,1339.8
2022-08-23,2.25,2.69,1345.5
2022-08-24,2.25,2.69,1342.1
2022-08-25,2.5,2.69,1335.2
2022-08-26,2.5,2.69,1331.3
2022-08-29,2.5,2.82,1350.4
2022-08-30,2.5,2.82,1346.7
2022-08-31,2.5,2.82,1337.6
2022-09-01,2.5,2.82,1354.9
2022-09-02,2.5,2.82,1362.6
2022-09-05,2.5,2.86,1371.4
2022-09-06,2.5,2.86,1371.7
2022-09-07,2.5,2.86,1384.2
2022-09-08,2.5,2.86,1380.8
2022-09-13,2.5,2.96,1373.6
2022-09-14,2.5,2.96,1390.9
2022-09-15,2.5,2.96,1393.7
2022-09-16,2.5,2.96,1388.0
2022-09-19,2.5,3.09,1393.6
2022-09-20,2.5,3.09,1389.5
2022-09-21,2.5,3.09,1394.2
2022-09-22,2.5,3.09,1409.7
2022-09-23,2.5,3.09,1409.3
2022-09-26,2.5,3.51,1431.3
2022-09-27,2.5,3.51,1421.5
2022-09-28,2.5,3.51,1439.9
2022-09-29,2.5,3.51,1438.9
2022-09-30,2.5,3.51,1430.2
2022-10-04,2.5,3.31,1426.5
2022-10-05,2.5,3.31,1410.1
2022-10-06,2.5,3.31,1402.4
2022-10-07,2.5,3.31,1412.4
2022-10-11,2.5,3.53,1435.2
2022-10-12,3.0,3.53,1424.9
2022-10-13,3.0,3.53,1431.3
2022-10-14,3.0,3.53,1428.5
2022-10-17,3.0,3.84,1435.3
2022-10-18,3.0,3.84,1422.7
2022-10-19,3.0,3.84,1426.2
2022-10-20,3.0,3.84,1433.3
2022-10-21,3.0,3.84,1439.8
2022-10-24,3.0,3.88,1439.7
2022-10-25,3.0,3.88,1433.1
2022-10-26,3.0,3.88,1426.6
2022-10-27,3.0,3.88,1417.0
2022-10-28,3.0,3.88,1421.5
2022-10-31,3.0,4.06,1424.3
2022-11-01,3.0,4.06,1417.2
2022-11-02,3.0,4.06,1417.4
2022-11-03,3.0,4.06,1423.8
2022-11-04,3.0,4.06,1419.2
2022-11-07,3.0,4.08,1401.2
2022-11-08,3.0,4.08,1384.9
2022-11-09,3.0,4.08,1364.8
2022-11-10,3.0,4.08,1377.5
2022-11-11,3.0,4.08,1318.4
2022-11-14,3.0,4.1,1325.9
2022-11-15,3.0,4.1,1317.6
2022-11-16,3.0,4.1,1325.0
2022-11-17,3.0,4.1,1339.1
2022-11-18,3.0,4.1,1340.3
2022-11-21,3.0,4.1,1354.7
2022-11-22,3.0,4.1,1356.6
2022-11-23,3.0,4.1,1351.8
2022-11-24,3.25,4.1,1328.2
2022-11-25,3.25,4.1,1323.7
2022-11-28,3.25,4.17,1340.2
2022-11-29,3.25,4.17,1326.6
2022-11-30,3.25,4.17,1318.8
2022-12-01,3.25,4.17,1299.7
2022-12-02,3.25,4.17,1299.9
2022-12-05,3.25,4.3,1292.6
2022-12-06,3.25,4.3,1318.8
2022-12-07,3.25,4.3,1321.7
2022-12-08,3.25,4.3,1318.0
2022-12-09,3.25,4.3,1301.3
2022-12-12,3.25,4.17,1307.2
2022-12-13,3.25,4.17,1306.0
2022-12-14,3.25,4.17,1296.3
2022-12-15,3.25,4.17,1303.1
2022-12-16,3.25,4.17,1305.4
2022-12-19,3.25,3.96,1302.9
2022-12-20,3.25,3.96,1289.6
2022-12-21,3.25,3.96,1285.7
2022-12-22,3.25,3.96,1276.2
2022-12-23,3.25,3.96,1280.8
2022-12-26,3.25,4.06,1274.8
2022-12-27,3.25,4.06,1271.4
2022-12-28,3.25,4.06,1267.0
2022-12-29,3.25,4.06,1264.5
2023-01-02,3.25,3.97,1272.6
2023-01-03,3.25,3.97,1271.0
2023-01-04,3.25,3.97,1271.7
2023-01-05,3.25,3.97,1269.4
2023-01-06,3.25,3.97,1268.6
2023-01-09,3.25,3.84,1243.5
2023-01-10,3.25,3.84,1244.7
2023-01-11,3.25,3.84,1246.2
2023-01-12,3.25,3.84,1245.8
2023-01-13,3.5,3.84,1241.3
2023-01-16,3.5,3.79,1235.3
2023-01-17,3.5,3.79,1238.7
2023-01-18,3.5,3.79,1237.4
2023-01-19,3.5,3.79,1232.1
2023-01-20,3.5,3.79,1235.5
2023-01-25,3.5,3.61,1231.7
2023-01-26,3.5,3.61,1230.7
2023-01-27,3.5,3.61,1231.3
2023-01-30,3.5,3.53,1227.4
2023-01-31,3.5,3.53,1231.9
2023-02-01,3.5,3.53,1231.3
2023-02-02,3.5,3.53,1220.3
2023-02-03,3.5,3.53,1229.4
2023-02-06,3.5,3.44,1252.8
2023-02-07,3.5,3.44,1255.3
2023-02-08,3.5,3.44,1260.1
2023-02-09,3.5,3.44,1260.4
2023-02-10,3.5,3.44,1265.2
2023-02-13,3.5,3.38,1277.3
2023-02-14,3.5,3.38,1269.4
2023-02-15,3.5,3.38,1282.2
2023-02-16,3.5,3.38,1284.8
2023-02-17,3.5,3.38,1299.5
2023-02-20,3.5,3.55,1294.5
2023-02-21,3.5,3.55,1295.9
2023-02-22,3.5,3.55,1304.9
2023-02-23,3.5,3.55,1297.1
2023-02-24,3.5,3.55,1304.8
2023-02-27,3.5,3.49,1323.0
2023-02-28,3.5,3.49,1322.6
2023-03-02,3.5,3.49,1315.3
2023-03-03,3.5,3.49,1301.6
2023-03-06,3.5,3.55,1296.9
2023-03-07,3.5,3.55,1299.4
2023-03-08,3.5,3.55,1321.4
2023-03-09,3.5,3.55,1322.2
2023-03-10,3.5,3.55,1324.2
2023-03-13,3.5,3.56,1301.8
2023-03-14,3.5,3.56,1311.1
2023-03-15,3.5,3.56,1303.7
2023-03-16,3.5,3.56,1313.0
2023-03-17,3.5,3.56,1302.2
2023-03-20,3.5,3.48,1310.5
2023-03-21,3.5,3.48,1311.2
2023-03-22,3.5,3.48,1307.7
2023-03-23,3.5,3.48,1278.3
2023-03-24,3.5,3.48,1294.3
2023-03-27,3.5,3.49,1301.5
2023-03-28,3.5,3.49,1298.8
2023-03-29,3.5,3.49,1302.7
2023-03-30,3.5,3.49,1299.0
2023-03-31,3.5,3.49,1301.9
2023-04-03,3.5,3.47,1316.5
2023-04-04,3.5,3.47,1315.8
2023-04-05,3.5,3.47,1310.5
2023-04-06,3.5,3.47,1319.1
2023-04-07,3.5,3.47,1316.7
2023-04-10,3.5,3.4,1319.7
2023-04-11,3.5,3.4,1322.2
2023-04-12,3.5,3.4,1325.7
2023-04-13,3.5,3.4,1310.4
2023-04-14,3.5,3.4,1298.9
2023-04-17,3.5,3.37,1311.1
2023-04-18,3.5,3.37,1318.6
2023-04-19,3.5,3.37,1325.7
2023-04-20,3.5,3.37,1322.8
2023-04-21,3.5,3.37,1328.2
2023-04-24,3.5,3.39,1334.8
2023-04-25,3.5,3.39,1332.2
2023-04-26,3.5,3.39,1336.3
2023-04-27,3.5,3.39,1338.0
2023-04-28,3.5,3.39,1337.7
2023-05-02,3.5,3.46,1342.1
2023-05-03,3.5,3.46,1338.2
2023-05-04,3.5,3.46,1322.8
2023-05-08,3.5,3.46,1321.4
2023-05-09,3.5,3.46,1323.9
2023-05-10,3.5,3.46,1324.8
2023-05-11,3.5,3.46,1326.3
2023-05-12,3.5,3.46,1334.5
2023-05-15,3.5,3.55,1337.0
2023-05-16,3.5,3.55,1338.6
2023-05-17,3.5,3.55,1337.2
2023-05-18,3.5,3.55,1334.2
2023-05-19,3.5,3.55,1326.7
2023-05-22,3.5,3.62,1318.1
2023-05-23,3.5,3.62,1312.7
2023-05-24,3.5,3.62,1317.4
2023-05-25,3.5,3.62,1326.0
2023-05-26,3.5,3.62,1324.5
2023-05-30,3.5,3.64,1324.9
2023-05-31,3.5,3.64,1327.2
2023-06-01,3.5,3.64,1321.6
2023-06-02,3.5,3.64,1305.7
2023-06-05,3.5,3.71,1308.1
2023-06-07,3.5,3.71,1303.8
2023-06-08,3.5,3.71,1303.7
2023-06-09,3.5,3.71,1291.5
2023-06-12,3.5,3.64,1288.3
2023-06-13,3.5,3.64,1271.4
2023-06-14,3.5,3.64,1278.5
2023-06-15,3.5,3.64,1280.5
2023-06-16,3.5,3.64,1271.9
2023-06-19,3.5,3.7,1282.0
2023-06-20,3.5,3.7,1280.3
2023-06-21,3.5,3.7,1292.0
2023-06-22,3.5,3.7,1294.9
2023-06-23,3.5,3.7,1304.2
2023-06-26,3.5,3.69,1306.3
2023-06-27,3.5,3.69,1300.3
2023-06-28,3.5,3.69,1307.3
2023-06-29,3.5,3.69,1317.6
2023-06-30,3.5,3.69,1317.7
2023-07-03,3.5,3.71,1308.0
2023-07-04,3.5,3.71,1301.4
2023-07-05,3.5,3.71,1298.6
2023-07-06,3.5,3.71,1300.9
2023-07-07,3.5,3.71,1305.0
2023-07-10,3.5,3.68,1306.5
2023-07-11,3.5,3.68,1293.7
2023-07-12,3.5,3.68,1288.7
2023-07-13,3.5,3.68,1274.0
2023-07-14,3.5,3.68,1265.8
2023-07-17,3.5,3.59,1266.6
2023-07-18,3.5,3.59,1260.4
2023-07-19,3.5,3.59,1265.6
2023-07-20,3.5,3.59,1269.9
2023-07-21,3.5,3.59,1283.4
2023-07-24,3.5,3.6,1279.9
2023-07-25,3.5,3.6,1275.4
2023-07-26,3.5,3.6,1274.5
2023-07-27,3.5,3.6,1277.7
2023-07-28,3.5,3.6,1277.0
2023-07-31,3.5,3.59,1274.6
2023-08-01,3.5,3.59,1283.8
2023-08-02,3.5,3.59,1298.5
2023-08-03,3.5,3.59,1299.1
2023-08-04,3.5,3.59,1309.8
2023-08-07,3.5,3.59,1306.2
2023-08-08,3.5,3.59,1315.7
2023-08-09,3.5,3.59,1315.7
2023-08-10,3.5,3.59,1316.0
2023-08-11,3.5,3.59,1324.9
2023-08-14,3.5,3.58,1330.9
2023-08-16,3.5,3.58,1336.9
2023-08-17,3.5,3.58,1342.0
2023-08-18,3.5,3.58,1338.3
2023-08-21,3.5,3.63,1342.6
2023-08-22,3.5,3.63,1335.5
2023-08-23,3.5,3.63,1339.7
2023-08-24,3.5,3.63,1322.6
2023-08-25,3.5,3.63,1325.2
2023-08-28,3.5,3.63,1323.4
2023-08-29,3.5,3.63,1321.9
2023-08-30,3.5,3.63,1323.4
2023-08-31,3.5,3.63,1321.8
2023-09-01,3.5,3.63,1318.8
2023-09-04,3.5,3.66,1319.8
2023-09-05,3.5,3.66,1330.6
2023-09-06,3.5,3.66,1330.5
2023-09-07,3.5,3.66,1335.4
2023-09-08,3.5,3.66,1333.4
2023-09-11,3.5,3.65,1331.1
2023-09-12,3.5,3.65,1327.8
2023-09-13,3.5,3.65,1330.0
2023-09-14,3.5,3.65,1325.7
2023-09-15,3.5,3.65,1325.9
2023-09-18,3.5,3.75,1324.4
2023-09-19,3.5,3.75,1328.5
2023-09-20,3.5,3.75,1330.1
2023-09-21,3.5,3.75,1339.7
2023-09-22,3.5,3.75,1336.8
2023-09-25,3.5,3.83,1336.5
2023-09-26,3.5,3.83,1348.5
2023-09-27,3.5,3.83,1349.3
2023-10-04,3.5,3.92,1363.5
2023-10-05,3.5,3.92,1350.5
2023-10-06,3.5,3.92,1349.9
2023-10-10,3.5,3.81,1349.5
2023-10-11,3.5,3.81,1338.7
2023-10-12,3.5,3.81,1338.5
2023-10-13,3.5,3.81,1350.0
2023-10-16,3.5,4.01,1353.7
2023-10-17,3.5,4.01,1353.6
2023-10-18,3.5,4.01,1349.6
2023-10-19,3.5,4.01,1357.4
2023-10-20,3.5,4.01,1352.4
2023-10-23,3.5,4.01,1353.7
2023-10-24,3.5,4.01,1343.1
2023-10-25,3.5,4.01,1349.7
2023-10-26,3.5,4.01,1360.0
2023-10-27,3.5,4.01,1355.9
2023-10-30,3.5,3.94,1350.9
2023-10-31,3.5,3.94,1350.5
2023-11-01,3.5,3.94,1357.3
2023-11-02,3.5,3.94,1342.9
2023-11-03,3.5,3.94,1322.4
2023-11-06,3.5,4.0,1297.3
2023-11-07,3.5,4.0,1307.9
2023-11-08,3.5,4.0,1310.6
2023-11-09,3.5,4.0,1310.1
2023-11-10,3.5,4.0,1316.8
2023-11-13,3.5,3.96,1325.1
2023-11-14,3.5,3.96,1328.9
2023-11-15,3.5,3.96,1300.8
2023-11-16,3.5,3.96,1296.9
2023-11-17,3.5,3.96,1296.9
2023-11-20,3.5,3.95,1291.6
2023-11-21,3.5,3.95,1289.2
2023-11-22,3.5,3.95,1300.5
2023-11-23,3.5,3.95,1297.5
2023-11-24,3.5,3.95,1306.4
2023-11-27,3.5,3.91,1303.8
2023-11-28,3.5,3.91,1293.7
2023-11-29,3.5,3.91,1289.6
2023-11-30,3.5,3.91,1290.0
2023-12-01,3.5,3.91,1305.8
2023-12-04,3.5,3.92,1304.0
2023-12-05,3.5,3.92,1311.2
2023-12-06,3.5,3.92,1313.1
2023-12-07,3.5,3.92,1325.3
2023-12-08,3.5,3.92,1306.8
2023-12-11,3.5,3.87,1316.5
2023-12-12,3.5,3.87,1314.0
2023-12-13,3.5,3.87,1319.9
2023-12-14,3.5,3.87,1295.4
2023-12-15,3.5,3.87,1296.5
2023-12-18,3.5,3.84,1297.2
2023-12-19,3.5,3.84,1307.8
2023-12-20,3.5,3.84,1298.9
2023-12-21,3.5,3.84,1305.1
2023-12-22,3.5,3.84,1303.0
2023-12-26,3.5,3.82,1294.5
2023-12-27,3.5,3.82,1294.2
2023-12-28,3.5,3.82,1288.0
2024-01-02,3.5,3.77,1300.4
2024-01-03,3.5,3.77,1304.8
2024-01-04,3.5,3.77,1310.0
2024-01-05,3.5,3.77,1315.4
2024-01-08,3.5,3.77,1316.0
2024-01-09,3.5,3.77,1315.7
2024-01-10,3.5,3.77,1320.1
2024-01-11,3.5,3.77,1312.9
2024-01-12,3.5,3.77,1313.5
2024-01-15,3.5,3.72,1320.2
2024-01-16,3.5,3.72,1331.8
2024-01-17,3.5,3.72,1344.2
2024-01-18,3.5,3.72,1339.7
2024-01-19,3.5,3.72,1339.0
2024-01-22,3.5,3.67,1338.9
2024-01-23,3.5,3.67,1333.4
2024-01-24,3.5,3.67,1337.0
2024-01-25,3.5,3.67,1335.8
2024-01-26,3.5,3.67,1336.3
2024-01-29,3.5,3.68,1335.7
2024-01-30,3.5,3.68,1329.4
2024-01-31,3.5,3.68,1334.6
2024-02-01,3.5,3.68,1331.8
2024-02-02,3.5,3.68,1322.6
2024-02-05,3.5,3.69,1330.8
2024-02-06,3.5,3.69,1327.6
2024-02-07,3.5,3.69,1327.8
2024-02-08,3.5,3.69,1328.2
2024-02-13,3.5,3.68,1328.1
2024-02-14,3.5,3.68,1335.4
2024-02-15,3.5,3.68,1334.0
2024-02-16,3.5,3.68,1335.4
2024-02-19,3.5,3.63,1335.2
2024-02-20,3.5,3.63,1337.6
2024-02-21,3.5,3.63,1334.7
2024-02-22,3.5,3.63,1328.7
2024-02-23,3.5,3.63,1331.0
2024-02-26,3.5,3.66,1331.1
2024-02-27,3.5,3.66,1331.0
2024-02-28,3.5,3.66,1333.6
2024-02-29,3.5,3.66,1331.5
2024-03-04,3.5,3.66,1331.3
2024-03-05,3.5,3.66,1334.5
2024-03-06,3.5,3.66,1334.5
2024-03-07,3.5,3.66,1330.9
2024-03-08,3.5,3.66,1319.8
2024-03-11,3.5,3.64,1310.3
2024-03-12,3.5,3.64,1311.0
2024-03-13,3.5,3.64,1314.5
2024-03-14,3.5,3.64,1317.6
2024-03-15,3.5,3.64,1330.5
2024-03-18,3.5,3.56,1333.7
2024-03-19,3.5,3.56,1339.8
2024-03-20,3.5,3.56,1339.6
2024-03-21,3.5,3.56,1322.4
2024-03-22,3.5,3.56,1338.4
2024-03-25,3.5,3.6,1342.1
2024-03-26,3.5,3.6,1339.5
2024-03-27,3.5,3.6,1348.7
2024-03-28,3.5,3.6,1346.2
2024-03-29,3.5,3.6,1347.2
2024-04-01,3.5,3.57,1349.4
2024-04-02,3.5,3.57,1352.1
2024-04-03,3.5,3.57,1348.9
2024-04-04,3.5,3.57,1347.1
2024-04-05,3.5,3.57,1352.8
